"term","estimate","std.error","statistic","p.value","conf.low","conf.high","estimate_exp","conf.low_exp","conf.high_exp","adj_p","outcome"
"birth_regionOceania",-0.0381314066671329,0.14107644568218,-0.270288966260435,0.786937953217636,-0.314636159271128,0.238373345936862,0.962586442303792,0.730054449495606,1.26918294867902,1,"which_q"
"birth_regionPrefer not to say",0.212454002205712,0.803813070671668,0.264307722724868,0.791542809942047,-1.36299066661331,1.78789867102473,1.23670922636036,0.255894336791736,5.97687987057571,1,"which_q"
"religion_mainChristian",0.0886182433461069,0.0827192747202774,1.07131310865306,0.284028667615004,-0.0735085559329113,0.250745042625125,1.09266344515417,0.929128196198999,1.28498242681732,1,"which_q"
"religion_mainJewish",0.308638189926264,0.22859365596345,1.35016078475779,0.176964414083094,-0.139397142856437,0.756673522708966,1.3615696517574,0.869882492231441,2.13117511059587,1,"which_q"
"religion_mainMuslim",0.0425046111925358,0.278574443585656,0.152579004180857,0.878730283344192,-0.503491265248634,0.588500487633706,1.0434208677771,0.604416792480899,1.8012853396146,1,"which_q"
"religion_mainOther",0.216256229264498,0.249604546756137,0.866395392531772,0.386273369772021,-0.272959692754973,0.70547215128397,1.24142042649521,0.761123465800685,2.02480247235357,1,"which_q"
"religion_mainPrefer not to say",-0.356328920581867,0.214866363360808,-1.65837460553801,0.0972418789667225,-0.777459254258148,0.0648014130944142,0.700242258260897,0.459572185274919,1.06694712161703,1,"which_q"
"conversation_typecontroversy guided",0.0702508777821735,0.0749539340418243,0.937254043836757,0.348627896164341,-0.0766561334393929,0.21715788900374,1.07277728348257,0.926208290912789,1.24254027009633,1,"which_q"
"conversation_typevalues guided",-0.170811332597684,0.0754828150239031,-2.26291683138199,0.0236408166339527,-0.318754931496233,-0.0228677336991349,0.842980601429727,0.727053705438969,0.977391751215655,0.756506132286486,"which_q"
"ethnicity_mainAsian",-0.0263916745120441,0.17348865628779,-0.152123343835603,0.87908965276038,-0.36642319256236,0.313639843538272,0.973953542114051,0.693209378073931,1.36839681083388,1,"which_q"
"ethnicity_mainBlack",-0.2831990715173,0.215949736968447,-1.31141197712447,0.189718614526565,-0.706452778446355,0.140054635411754,0.753369798462036,0.493391265141075,1.15033664625669,1,"which_q"
"ethnicity_mainHispanic",0.0397741625052842,0.140321564492588,0.283450107252653,0.776831822546974,-0.235251050154503,0.314799375165071,1.04057574663469,0.790372401606037,1.36998443048377,1,"which_q"
"ethnicity_mainMixed",-0.319857757994944,0.163964179278578,-1.95077826999945,0.051083427862006,-0.641221644135626,0.00150612814573714,0.726252333315052,0.526648653654681,1.00150726292637,1,"which_q"
"ethnicity_mainOther",0.30181866917387,0.232921039614027,1.295798222754,0.195045010540083,-0.15469817971125,0.758335518058991,1.3523159879002,0.856673699971475,2.13472005874745,1,"which_q"
"ethnicity_mainPrefer not to say",-0.212392039916698,0.170264274963734,-1.24742574425514,0.212241431803455,-0.546103886699442,0.121319806866045,0.808647613272765,0.579202056865172,1.12898591208553,1,"which_q"
"education_recodeCompleted Secondary School",-0.121708330638945,0.230523442125107,-0.527965093341324,0.597523563811429,-0.573525974796357,0.330109313518467,0.885406576815603,0.563534921574848,1.39112018839493,1,"which_q"
"education_recodeGraduate / Professional degree",0.0389723980127065,0.224402107960551,0.173672156500231,0.862123120845733,-0.400847651644841,0.478792447670254,1.03974178431456,0.669752088894956,1.61412408557516,1,"which_q"
"education_recodeSome University but no degree",-0.388570202577146,0.228024316741699,-1.70407353097043,0.0883673509032048,-0.835489650990229,0.0583492458359368,0.678025621063083,0.433662086367493,1.06008516139547,1,"which_q"
"education_recodeUniversity Bachelors Degree",-0.0419562648311774,0.216306869907229,-0.193966399907557,0.846202191209367,-0.465909939457937,0.381997409795582,0.958911717821276,0.627563800238392,1.46520828993906,1,"which_q"
"education_recodeVocational",-0.165942531499768,0.246159267153955,-0.67412668805186,0.500230773537609,-0.648405829582293,0.316520766582757,0.847094914064872,0.52287867040583,1.37234474085094,1,"which_q"
"(Intercept)",-0.465706807847306,0.204225827382222,-2.28035216611318,0.0225868101808882,-0.865982074229355,-0.0654315414652568,0.627691291232195,0.420638251727555,0.93666316715278,0.722777925788422,"whathow_q"
"genderFemale",0.101113027781125,0.0626790986892811,1.61318573329161,0.106704162038092,-0.0217357482332976,0.223961803795548,1.10640168882432,0.978498770919357,1.25102323417653,1,"whathow_q"
"genderNon-binary / third gender",0.132077133225779,0.244327221053791,0.540574777775993,0.588800706514241,-0.346795420482407,0.610949686933965,1.14119634002748,0.706949940942729,1.8421800626441,1,"whathow_q"
"genderPrefer not to say",-11.9652003545629,0.138302064649975,-86.5149799812845,0,-12.2362674202644,-11.6941332888614,6.36179266627183e-06,4.8512826684221e-06,8.34261961111284e-06,0,"whathow_q"
"age_group25-34 years old",0.160122882080544,0.0931858403062146,1.718317735338,0.0857386761748968,-0.0225180087887379,0.342763772949825,1.17365508330955,0.977733629236417,1.4088359174616,1,"whathow_q"
"age_group35-44 years old",0.102686296598447,0.107733573826913,0.953150377833233,0.3405138842618,-0.10846762802809,0.313840221224984,1.10814372608791,0.897207938737054,1.36867103449458,1,"whathow_q"
"age_group45-54 years old",0.140483883874701,0.109834200887241,1.27905409007278,0.200878008994076,-0.0747871941350284,0.355754961884429,1.15083053248633,0.927940936592175,1.42725777285635,1,"whathow_q"
"age_group55-64 years old",0.245083490474043,0.121584187722524,2.01575134945479,0.0438259831551372,0.00678286144833851,0.483384119499747,1.27772798686703,1.00680591715145,1.62155265539394,1,"whathow_q"
"age_group65+ years old",0.207529240546314,0.153601844251818,1.35108560419422,0.176668012366585,-0.0935248421461803,0.508583323238809,1.23063370071572,0.910715393020259,1.66293368591781,1,"whathow_q"
"birth_regionAfrica",0.00290517707684903,0.203972376119476,0.0142429927626442,0.988636120194519,-0.396873333958382,0.40268368811208,1.00290940119338,0.672419192916117,1.49583366685303,1,"whathow_q"
"birth_regionAmericas",0.280247543261249,0.0822881599998152,3.40568489150661,0.000659983070693954,0.118965713307542,0.441529373214956,1.32345738474874,1.12633129945143,1.55508370414552,0.0211194582622065,"whathow_q"
"birth_regionAsia",-0.167110384142911,0.161135003613994,-1.03708306944425,0.299697144833401,-0.482929187875071,0.148708419589248,0.846106209473496,0.616973511032062,1.16033460903706,1,"whathow_q"
"birth_regionOceania",0.255306112375427,0.107861696866784,2.36697659865992,0.0179340667370021,0.0439010712051545,0.4667111535457,1.29085670761244,1.04487898115684,1.59474070168696,0.573890135584066,"whathow_q"
"birth_regionPrefer not to say",1.04225344949587,0.330663888114932,3.15200264364399,0.00162154805207562,0.394164137802618,1.69034276118911,2.83559970083611,1.48314396868898,5.42133861117293,0.0518895376664199,"whathow_q"
"religion_mainChristian",0.104665661509524,0.0735160803579202,1.42371112551089,0.154530111796927,-0.0394232082765524,0.2487545312956,1.11033931911882,0.961343774401426,1.28242719868745,1,"whathow_q"
"religion_mainJewish",0.126000282835355,0.23839443796217,0.528537007458831,0.597126668364836,-0.341244229685166,0.593244795355876,1.13428248909817,0.710885267718068,1.8098514957339,1,"whathow_q"
"religion_mainMuslim",0.148175475528987,0.178819713044521,0.828630540817918,0.407313500730505,-0.202304721764062,0.498655672822035,1.15971638035454,0.816845979266354,1.64650633901704,1,"whathow_q"
"religion_mainOther",-0.133925376713591,0.220959204225974,-0.606109065167639,0.544442331718142,-0.566997459049131,0.29914670562195,0.874655331823413,0.56722600371846,1.34870747192831,1,"whathow_q"
"religion_mainPrefer not to say",0.109422051358838,0.166452696087505,0.657376263231655,0.510939010393699,-0.216819238102262,0.435663340819939,1.11563310546117,0.80507548312508,1.54598823599694,1,"whathow_q"
"conversation_typecontroversy guided",-1.4532720998687,0.068378016907537,-21.2534987938283,3.0599214416283e-100,-1.58729055034175,-1.31925364939566,0.233804005045947,0.204478887110654,0.267334752980847,9.79174861321056e-99,"whathow_q"
"conversation_typevalues guided",-0.439648050532503,0.0562185179773467,-7.82034223509163,5.26799173033692e-15,-0.54983432103232,-0.329461780032686,0.64426312925116,0.577045406748409,0.719310776688097,1.68575735370782e-13,"whathow_q"
"ethnicity_mainAsian",0.553455072584148,0.142046278288228,3.89630111576119,9.76729430052163e-05,0.275049483001267,0.831860662167029,1.73925189015276,1.31659582236851,2.29758980395222,0.00312553417616692,"whathow_q"
"ethnicity_mainBlack",0.487915912326482,0.191072290700997,2.55356708466958,0.0106625736414876,0.113421104108961,0.862410720544003,1.62891787229935,1.12010351384143,2.36886448610131,0.341202356527603,"whathow_q"
"ethnicity_mainHispanic",-0.0551468648284077,0.125180037775339,-0.440540407308232,0.659545753195976,-0.300495230451436,0.19020150079462,0.94634615278164,0.740451435768883,1.20949328696304,1,"whathow_q"
"ethnicity_mainMixed",0.0403936132191974,0.169457617460242,0.238370005577793,0.811594129082512,-0.291737213908843,0.372524440347238,1.04122053170949,0.746964802144805,1.45139395128182,1,"whathow_q"
"ethnicity_mainOther",0.0133564303951727,0.212711133845783,0.0627914023760329,0.949932612270138,-0.403549731053241,0.430262591843586,1.01344602595955,0.667944808374176,1.53766124784049,1,"whathow_q"
"ethnicity_mainPrefer not to say",0.207237172648676,0.168586326265966,1.22926442042359,0.218972682573159,-0.123185955118537,0.537660300415888,1.23027432460165,0.884099244494296,1.71199661485948,1,"whathow_q"
"education_recodeCompleted Secondary School",-0.180497577894433,0.206401939481207,-0.874495551486169,0.381848441757217,-0.585037945616813,0.224042789827948,0.834854702800718,0.557084722487692,1.25112455368739,1,"whathow_q"
"education_recodeGraduate / Professional degree",-0.120680527027698,0.204388514375706,-0.590446715640114,0.554891199022575,-0.521274654057729,0.279913600002333,0.886317068715956,0.593763222707719,1.32301549886315,1,"whathow_q"
"education_recodeSome University but no degree",-0.171558894957208,0.205893848516287,-0.833239536749138,0.404709648736014,-0.575103422687475,0.231985632773059,0.84235065635324,0.562646675366481,1.26110161016514,1,"whathow_q"
"education_recodeUniversity Bachelors Degree",-0.183464096649831,0.195342996677279,-0.939189526988404,0.347633445156053,-0.566329334769425,0.199401141469763,0.832381760495231,0.567605107813848,1.22067152967265,1,"whathow_q"
"education_recodeVocational",-0.234021212564755,0.21638178415754,-1.08151993235425,0.279465899143582,-0.658121716424053,0.190079291294542,0.791345029259864,0.517823040148192,1.20934548442472,1,"whathow_q"
"(Intercept)",-2.96143989568134,0.333646185511364,-8.8759890695063,6.93146515428553e-19,-3.61537440286278,-2.3075053884999,0.0517443570299731,0.0269068493297078,0.0995091789319654,2.21806884937137e-17,"hobsons_c"
"genderFemale",0.279473608470064,0.107816088904529,2.59213268919018,0.0095382975220394,0.0681579572632188,0.490789259676909,1.32243351129078,1.07053439380732,1.63360504987159,0.305225520705261,"hobsons_c"
"genderNon-binary / third gender",0.670421472176554,0.347029098651992,1.93188834821274,0.0533732882379166,-0.00974306276874803,1.35058600712186,1.95506115089154,0.990304247094984,3.85968667198773,1,"hobsons_c"
"genderPrefer not to say",-12.0772445377231,0.20585961543087,-58.667381226984,0,-12.4807219698389,-11.6737671056074,5.68747290461012e-06,3.79919266706698e-06,8.51426891851914e-06,0,"hobsons_c"
"age_group25-34 years old",0.248084279385369,0.155277434160323,1.59768404679603,0.110113310943284,-0.0562538991806538,0.552422457951391,1.28156793740072,0.945299094752931,1.73745684015789,1,"hobsons_c"
"age_group35-44 years old",0.27891703501452,0.181645846862458,1.53549910351496,0.124661277121884,-0.077102282777176,0.634936352806217,1.32169768469145,0.925795155863966,1.88690204161688,1,"hobsons_c"
"age_group45-54 years old",-0.0116183959141313,0.201526192732305,-0.0576520389563676,0.954025797478304,-0.406602475610927,0.383365683782665,0.988448837016173,0.665908852703005,1.46721446851583,1,"hobsons_c"
"age_group55-64 years old",0.20953261841038,0.207329996330143,1.01062375015301,0.312196544107165,-0.196826707311522,0.615891944132282,1.23310159626875,0.821332951976293,1.85130712588825,1,"hobsons_c"
"age_group65+ years old",-0.183139910660133,0.2765667652654,-0.66219059431956,0.507849081346367,-0.725200809901059,0.358920988580793,0.832651650745019,0.484227321551038,1.43178366984262,1,"hobsons_c"
"birth_regionAfrica",-6.92403081170953e-05,0.360434574076273,-0.00019210229289059,0.99984672454735,-0.706508024280646,0.706369543664412,0.999930762088938,0.493364008081927,2.02662033020806,1,"hobsons_c"
"birth_regionAmericas",-0.246059409564416,0.147142988733904,-1.67224691901151,0.0944756419589252,-0.53445436806045,0.0423355489316191,0.781875772646556,0.585988937212405,1.04324447959682,1,"hobsons_c"
"birth_regionAsia",-0.152713363695518,0.279637177857727,-0.546112519320357,0.584988594611424,-0.700792161035084,0.395365433644048,0.858375728199116,0.4961920840304,1.48492673397067,1,"hobsons_c"
"birth_regionOceania",-0.143685613633428,0.204690619134722,-0.701964820082243,0.482701103073377,-0.544871855110687,0.257500627843832,0.866160014158309,0.579916091862018,1.29369262321699,1,"hobsons_c"
